Date, MaxTemperature, MaxTemperatureNormal, MaxTemperatureDeparture, MinTemperature, MinTemperatureNormal, MinTemperatureDeparture, AvgTemperature, AvgTemperatureNormal, AvgTemperatureDeparture, AtObsTemperature, Precipitation, PrecipitationNormal, PrecipitationDeparture, Snowfall, SnowfallNormal, SnowfallDeparture, SnowDepth, HDD, HDDNormal, HDDDeparture, CDD, CDDNormal, CDDDeparture, GDD
8/28/1986,64,80.8,-16.8,44,59.1,-15.1,54,69.9,-15.9, M, 0.05, 0.10, -0.05, 0.0, 0.0, 0.0, 0,11,1,10,0,6,-6,4
8/29/1986,67,80.5,-13.5,42,58.9,-16.9,54.5,69.7,-15.2, M, 0.00, 0.10, -0.10, 0.0, 0.0, 0.0, 0,10,1,9,0,5,-5,5
8/30/1986,74,80.3,-6.3,40,58.6,-18.6,57,69.5,-12.5, M, 0.00, 0.10, -0.10, 0.0, 0.0, 0.0, 0,8,1,7,0,5,-5,7
8/31/1986,78,80,-2,45,58.3,-13.3,61.5,69.2,-7.7, M, 0.00, 0.10, -0.10, 0.0, 0.0, 0.0, 0,3,1,2,0,5,-5,12
9/1/1986,80,79.8,0.2,49,58,-9,64.5,68.9,-4.4, M, 0.00, 0.11, -0.11, 0.0, 0.0, 0.0, 0,0,1,-1,0,5,-5,15
9/2/1986,77,79.5,-2.5,58,57.8,0.2,67.5,68.6,-1.1, M, 0.00, 0.11, -0.11, 0.0, 0.0, 0.0, 0,0,1,-1,3,5,-2,18
9/3/1986,65,79.2,-14.2,58,57.5,0.5,61.5,68.4,-6.9, M, 0.00, 0.10, -0.10, 0.0, 0.0, 0.0, 0,3,1,2,0,5,-5,12
9/4/1986,64,79,-15,57,57.1,-0.1,60.5,68.1,-7.6, M, 0.16, 0.11, 0.05, 0.0, 0.0, 0.0, 0,4,1,3,0,4,-4,11
9/5/1986,70,78.7,-8.7,58,56.8,1.2,64,67.7,-3.7, M, T, 0.11, -0.11, 0.0, 0.0, 0.0, 0,1,1,0,0,4,-4,14
9/6/1986,81,78.4,2.6,58,56.5,1.5,69.5,67.4,2.1, M, 0.13, 0.10, 0.03, 0.0, 0.0, 0.0, 0,0,1,-1,5,4,1,20
9/7/1986,65,78.1,-13.1,49,56.1,-7.1,57,67.1,-10.1, M, 0.00, 0.11, -0.11, 0.0, 0.0, 0.0, 0,8,2,6,0,4,-4,7
9/8/1986,69,77.7,-8.7,42,55.8,-13.8,55.5,66.8,-11.3, M, 0.00, 0.11, -0.11, 0.0, 0.0, 0.0, 0,9,2,7,0,4,-4,6
9/9/1986,75,77.4,-2.4,38,55.4,-17.4,56.5,66.4,-9.9, M, 0.00, 0.12, -0.12, 0.0, 0.0, 0.0, 0,8,2,6,0,3,-3,7
9/10/1986,76,77.1,-1.1,44,55.1,-11.1,60,66.1,-6.1, M, 0.00, 0.11, -0.11, 0.0, 0.0, 0.0, 0,5,2,3,0,3,-3,10
9/11/1986,83,76.7,6.3,63,54.7,8.3,73,65.7,7.3, M, 0.00, 0.12, -0.12, 0.0, 0.0, 0.0, 0,0,2,-2,8,3,5,23
9/12/1986,82,76.4,5.6,63,54.3,8.7,72.5,65.3,7.2, M, 0.00, 0.12, -0.12, 0.0, 0.0, 0.0, 0,0,3,-3,8,3,5,23
9/13/1986,76,76,0,53,53.9,-0.9,64.5,65,-0.5, M, 0.00, 0.12, -0.12, 0.0, 0.0, 0.0, 0,0,3,-3,0,3,-3,15
9/14/1986,65,75.7,-10.7,42,53.5,-11.5,53.5,64.6,-11.1, M, 0.00, 0.14, -0.14, 0.0, 0.0, 0.0, 0,11,3,8,0,3,-3,4
9/15/1986,70,75.3,-5.3,39,53.1,-14.1,54.5,64.2,-9.7, M, 0.00, 0.13, -0.13, 0.0, 0.0, 0.0, 0,10,3,7,0,2,-2,5
9/16/1986,63,74.9,-11.9,42,52.7,-10.7,52.5,63.8,-11.3, M, 0.05, 0.14, -0.09, 0.0, 0.0, 0.0, 0,12,3,9,0,2,-2,3
9/17/1986,68,74.5,-6.5,37,52.3,-15.3,52.5,63.4,-10.9, M, 0.00, 0.13, -0.13, 0.0, 0.0, 0.0, 0,12,4,8,0,2,-2,3
9/18/1986,68,74.1,-6.1,36,51.8,-15.8,52,63,-11, M, 0.00, 0.14, -0.14, 0.0, 0.0, 0.0, 0,13,4,9,0,2,-2,2
9/19/1986,75,73.8,1.2,54,51.4,2.6,64.5,62.6,1.9, M, 0.00, 0.14, -0.14, 0.0, 0.0, 0.0, 0,0,4,-4,0,2,-2,15
9/20/1986,75,73.4,1.6,50,51,-1,62.5,62.2,0.3, M, T, 0.15, -0.15, 0.0, 0.0, 0.0, 0,2,4,-2,0,2,-2,13
9/21/1986,62,73,-11,45,50.6,-5.6,53.5,61.8,-8.3, M, 0.06, 0.13, -0.07, 0.0, 0.0, 0.0, 0,11,5,6,0,2,-2,4
9/22/1986,63,72.6,-9.6,45,50.1,-5.1,54,61.3,-7.3, M, 0.05, 0.14, -0.09, 0.0, 0.0, 0.0, 0,11,5,6,0,1,-1,4
9/23/1986,69,72.2,-3.2,57,49.7,7.3,63,60.9,2.1, M, 0.16, 0.14, 0.02, 0.0, 0.0, 0.0, 0,2,5,-3,0,1,-1,13
9/24/1986,79,71.8,7.2,60,49.3,10.7,69.5,60.5,9, M, 0.00, 0.15, -0.15, 0.0, 0.0, 0.0, 0,0,6,-6,5,1,4,20
9/25/1986,79,71.3,7.7,51,48.8,2.2,65,60.1,4.9, M, 0.00, 0.14, -0.14, 0.0, 0.0, 0.0, 0,0,6,-6,0,1,-1,15
9/26/1986,69,70.9,-1.9,51,48.4,2.6,60,59.7,0.3, M, 0.03, 0.15, -0.12, 0.0, 0.0, 0.0, 0,5,6,-1,0,1,-1,10
9/27/1986,69,70.5,-1.5,55,48,7,62,59.2,2.8, M, T, 0.15, -0.15, 0.0, 0.0, 0.0, 0,3,7,-4,0,1,-1,12
9/28/1986,67,70.1,-3.1,52,47.5,4.5,59.5,58.8,0.7, M, 0.01, 0.15, -0.14, 0.0, 0.0, 0.0, 0,5,7,-2,0,1,-1,10
9/29/1986,80,69.7,10.3,59,47.1,11.9,69.5,58.4,11.1, M, 0.00, 0.15, -0.15, 0.0, 0.0, 0.0, 0,0,7,-7,5,1,4,20
9/30/1986,91,69.3,21.7,67,46.7,20.3,79,58,21, M, 0.19, 0.16, 0.03, 0.0, 0.0, 0.0, 0,0,8,-8,14,1,13,29
10/1/1986,78,68.9,9.1,60,46.3,13.7,69,57.6,11.4, M, T, 0.15, -0.15, 0.0, 0.0, 0.0, 0,0,8,-8,4,1,3,19
10/2/1986,63,68.5,-5.5,54,45.9,8.1,58.5,57.2,1.3, M, 0.20, 0.16, 0.04, 0.0, 0.0, 0.0, 0,6,8,-2,0,1,-1,9
10/3/1986,62,68.1,-6.1,51,45.5,5.5,56.5,56.8,-0.3, M, 0.86, 0.14, 0.72, 0.0, 0.0, 0.0, 0,8,9,-1,0,1,-1,7
10/4/1986,79,67.7,11.3,57,45.1,11.9,68,56.4,11.6, M, 0.11, 0.15, -0.04, 0.0, 0.0, 0.0, 0,0,9,-9,3,1,2,18
10/5/1986,64,67.3,-3.3,43,44.7,-1.7,53.5,56,-2.5, M, 0.00, 0.15, -0.15, 0.0, 0.0, 0.0, 0,11,10,1,0,1,-1,4
10/6/1986,60,66.9,-6.9,38,44.3,-6.3,49,55.6,-6.6, M, 0.00, 0.16, -0.16, 0.0, 0.0, 0.0, 0,16,10,6,0,0,0,0
10/7/1986,56,66.5,-10.5,31,43.9,-12.9,43.5,55.2,-11.7, M, 0.00, 0.15, -0.15, 0.0, 0.0, 0.0, 0,21,10,11,0,0,0,0
10/8/1986,71,66.1,4.9,33,43.5,-10.5,52,54.8,-2.8, M, 0.00, 0.15, -0.15, 0.0, 0.0, 0.0, 0,13,11,2,0,0,0,2
10/9/1986,79,65.7,13.3,47,43.1,3.9,63,54.4,8.6, M, 0.06, 0.15, -0.09, 0.0, 0.0, 0.0, 0,2,11,-9,0,0,0,13
10/10/1986,52,65.3,-13.3,30,42.8,-12.8,41,54,-13, M, 0.00, 0.15, -0.15, 0.0, 0.0, 0.0, 0,24,11,13,0,0,0,0
10/11/1986,60,64.9,-4.9,27,42.4,-15.4,43.5,53.7,-10.2, M, 0.00, 0.15, -0.15, 0.0, 0.0, 0.0, 0,21,12,9,0,0,0,0
10/12/1986,57,64.5,-7.5,31,42.1,-11.1,44,53.3,-9.3, M, 0.00, 0.15, -0.15, 0.0, 0.0, 0.0, 0,21,12,9,0,0,0,0
10/13/1986,63,64.1,-1.1,53,41.8,11.2,58,52.9,5.1, M, T, 0.15, -0.15, 0.0, 0.0, 0.0, 0,7,12,-5,0,0,0,8
10/14/1986,72,63.8,8.2,56,41.4,14.6,64,52.6,11.4, M, 0.36, 0.14, 0.22, 0.0, 0.0, 0.0, 0,1,13,-12,0,0,0,14
10/15/1986,60,63.4,-3.4,39,41.1,-2.1,49.5,52.2,-2.7, M, 0.00, 0.15, -0.15, 0.0, 0.0, 0.0, 0,15,13,2,0,0,0,0
10/16/1986,59,63,-4,30,40.8,-10.8,44.5,51.9,-7.4, M, 0.00, 0.14, -0.14, 0.0, 0.0, 0.0, 0,20,13,7,0,0,0,0
10/17/1986,55,62.6,-7.6,38,40.5,-2.5,46.5,51.6,-5.1, M, T, 0.14, -0.14, 0.0, 0.0, 0.0, 0,18,14,4,0,0,0,0
10/18/1986,57,62.3,-5.3,32,40.2,-8.2,44.5,51.2,-6.7, M, 0.00, 0.14, -0.14, 0.0, 0.0, 0.0, 0,20,14,6,0,0,0,0
10/19/1986,63,61.9,1.1,26,39.9,-13.9,44.5,50.9,-6.4, M, 0.00, 0.13, -0.13, 0.0, 0.0, 0.0, 0,20,14,6,0,0,0,0
10/20/1986,66,61.5,4.5,35,39.6,-4.6,50.5,50.6,-0.1, M, 0.00, 0.14, -0.14, 0.0, 0.0, 0.0, 0,14,14,0,0,0,0,1
10/21/1986,70,61.2,8.8,38,39.4,-1.4,54,50.3,3.7, M, 0.00, 0.14, -0.14, 0.0, 0.0, 0.0, 0,11,15,-4,0,0,0,4
10/22/1986,72,60.8,11.2,44,39.1,4.9,58,50,8, M, 0.00, 0.14, -0.14, 0.0, 0.0, 0.0, 0,7,15,-8,0,0,0,8
10/23/1986,76,60.5,15.5,49,38.8,10.2,62.5,49.7,12.8, M, 0.08, 0.13, -0.05, 0.0, 0.0, 0.0, 0,2,15,-13,0,0,0,13
10/24/1986,61,60.1,0.9,37,38.6,-1.6,49,49.3,-0.3, M, 0.00, 0.13, -0.13, 0.0, 0.0, 0.0, 0,16,16,0,0,0,0,0
10/25/1986,55,59.8,-4.8,29,38.3,-9.3,42,49,-7, M, 0.00, 0.13, -0.13, 0.0, 0.0, 0.0, 0,23,16,7,0,0,0,0
10/26/1986,48,59.4,-11.4,40,38.1,1.9,44,48.7,-4.7, M, 0.49, 0.13, 0.36, 0.0, 0.0, 0.0, 0,21,16,5,0,0,0,0
10/27/1986,49,59,-10,45,37.9,7.1,47,48.5,-1.5, M, 0.02, 0.13, -0.11, 0.0, 0.0, 0.0, 0,18,17,1,0,0,0,0
10/28/1986,62,58.7,3.3,43,37.6,5.4,52.5,48.2,4.3, M, T, 0.13, -0.13, 0.0, 0.0, 0.0, 0,12,17,-5,0,0,0,3
10/29/1986,71,58.3,12.7,36,37.4,-1.4,53.5,47.9,5.6, M, 0.00, 0.12, -0.12, 0.0, 0.1, -0.1, 0,11,17,-6,0,0,0,4
10/30/1986,62,58,4,35,37.2,-2.2,48.5,47.6,0.9, M, 0.00, 0.13, -0.13, 0.0, 0.0, 0.0, 0,16,17,-1,0,0,0,0
10/31/1986,50,57.6,-7.6,25,36.9,-11.9,37.5,47.3,-9.8, M, 0.00, 0.12, -0.12, 0.0, 0.0, 0.0, 0,27,18,9,0,0,0,0
11/1/1986,63,57.2,5.8,32,36.7,-4.7,47.5,47,0.5, M, 0.00, 0.13, -0.13, 0.0, 0.0, 0.0, 0,17,18,-1,0,0,0,0
11/2/1986,62,56.9,5.1,37,36.5,0.5,49.5,46.7,2.8, M, 0.03, 0.13, -0.10, 0.0, 0.1, -0.1, 0,15,18,-3,0,0,0,0
11/3/1986,51,56.5,-5.5,25,36.3,-11.3,38,46.4,-8.4, M, 0.00, 0.13, -0.13, 0.0, 0.0, 0.0, 0,27,19,8,0,0,0,0
11/4/1986,58,56.2,1.8,34,36.1,-2.1,46,46.1,-0.1, M, 0.00, 0.12, -0.12, 0.0, 0.0, 0.0, 0,19,19,0,0,0,0,0
11/5/1986,37,55.8,-18.8,29,35.9,-6.9,33,45.8,-12.8, M, 0.21, 0.12, 0.09, T, 0.1, -0.1, 0,32,19,13,0,0,0,0
11/6/1986,45,55.4,-10.4,34,35.6,-1.6,39.5,45.5,-6, M, 0.28, 0.13, 0.15, 0.0, 0.0, 0.0, 0,25,19,6,0,0,0,0
11/7/1986,49,55,-6,42,35.4,6.6,45.5,45.2,0.3, M, T, 0.13, -0.13, 0.0, 0.1, -0.1, 0,19,20,-1,0,0,0,0
11/8/1986,52,54.7,-2.7,44,35.2,8.8,48,44.9,3.1, M, 1.23, 0.12, 1.11, 0.0, 0.0, 0.0, 0,17,20,-3,0,0,0,0
11/9/1986,69,54.3,14.7,45,35,10,57,44.6,12.4, M, 0.02, 0.13, -0.11, 0.0, 0.0, 0.0, 0,8,20,-12,0,0,0,7
11/10/1986,47,53.9,-6.9,28,34.7,-6.7,37.5,44.3,-6.8, M, 0.00, 0.12, -0.12, 0.0, 0.1, -0.1, 0,27,21,6,0,0,0,0
11/11/1986,34,53.5,-19.5,25,34.5,-9.5,29.5,44,-14.5, M, 0.55, 0.12, 0.43, 4.2, 0.0, 4.2, 0,35,21,14,0,0,0,0
11/12/1986,47,53.1,-6.1,24,34.3,-10.3,35.5,43.7,-8.2, M, 0.00, 0.12, -0.12, 0.0, 0.1, -0.1, 4,29,21,8,0,0,0,0
11/13/1986,37,52.7,-15.7,20,34,-14,28.5,43.4,-14.9, M, 0.00, 0.13, -0.13, 0.0, 0.0, 0.0, 1,36,22,14,0,0,0,0
11/14/1986,35,52.3,-17.3,15,33.8,-18.8,25,43,-18, M, 0.00, 0.13, -0.13, 0.0, 0.1, -0.1, T,40,22,18,0,0,0,0
11/15/1986,43,51.9,-8.9,23,33.5,-10.5,33,42.7,-9.7, M, 0.00, 0.13, -0.13, 0.0, 0.1, -0.1, T,32,22,10,0,0,0,0
11/16/1986,52,51.5,0.5,30,33.3,-3.3,41,42.4,-1.4, M, 0.00, 0.13, -0.13, 0.0, 0.0, 0.0, T,24,23,1,0,0,0,0
11/17/1986,53,51.1,1.9,29,33,-4,41,42,-1, M, 0.00, 0.13, -0.13, 0.0, 0.1, -0.1, 0,24,23,1,0,0,0,0
11/18/1986,50,50.7,-0.7,31,32.7,-1.7,40.5,41.7,-1.2, M, 0.08, 0.14, -0.06, T, 0.0, 0.0, 0,24,23,1,0,0,0,0
11/19/1986,35,50.3,-15.3,14,32.5,-18.5,24.5,41.4,-16.9, M, 0.66, 0.14, 0.52, 4.5, 0.1, 4.4, 4,40,24,16,0,0,0,0
11/20/1986,36,49.9,-13.9,9,32.2,-23.2,22.5,41,-18.5, M, 0.53, 0.13, 0.40, T, 0.1, -0.1, 3,42,24,18,0,0,0,0
11/21/1986,42,49.4,-7.4,31,31.9,-0.9,36.5,40.7,-4.2, M, 0.88, 0.14, 0.74, 0.0, 0.1, -0.1, 2,28,24,4,0,0,0,0
11/22/1986,42,49,-7,25,31.6,-6.6,33.5,40.3,-6.8, M, 0.00, 0.14, -0.14, 0.0, 0.1, -0.1, T,31,25,6,0,0,0,0
11/23/1986,49,48.6,0.4,21,31.3,-10.3,35,39.9,-4.9, M, T, 0.14, -0.14, 0.0, 0.0, 0.0, T,30,25,5,0,0,0,0
11/24/1986,53,48.2,4.8,38,31,7,45.5,39.6,5.9, M, 0.12, 0.13, -0.01, 0.0, 0.1, -0.1, T,19,25,-6,0,0,0,0
11/25/1986,52,47.7,4.3,28,30.7,-2.7,40,39.2,0.8, M, 0.00, 0.13, -0.13, 0.0, 0.2, -0.2, T,25,26,-1,0,0,0,0
11/26/1986,63,47.3,15.7,25,30.4,-5.4,44,38.8,5.2, M, 0.98, 0.13, 0.85, 0.0, 0.0, 0.0, 0,21,26,-5,0,0,0,0
11/27/1986,59,46.9,12.1,28,30,-2,43.5,38.5,5, M, 0.00, 0.12, -0.12, 0.0, 0.1, -0.1, 0,21,27,-6,0,0,0,0
11/28/1986,51,46.5,4.5,22,29.7,-7.7,36.5,38.1,-1.6, M, 0.00, 0.14, -0.14, 0.0, 0.1, -0.1, 0,28,27,1,0,0,0,0
11/29/1986,53,46,7,26,29.4,-3.4,39.5,37.7,1.8, M, 0.00, 0.13, -0.13, 0.0, 0.2, -0.2, 0,25,27,-2,0,0,0,0
11/30/1986,42,45.6,-3.6,22,29,-7,32,37.3,-5.3, M, 0.00, 0.13, -0.13, 0.0, 0.1, -0.1, 0,33,28,5,0,0,0,0
12/1/1986,37,45.2,-8.2,18,28.7,-10.7,27.5,36.9,-9.4, M, 0.00, 0.12, -0.12, 0.0, 0.2, -0.2, 0,37,28,9,0,0,0,0
12/2/1986,41,44.8,-3.8,25,28.3,-3.3,33,36.5,-3.5, M, 0.48, 0.13, 0.35, T, 0.1, -0.1, 0,32,28,4,0,0,0,0
12/3/1986,53,44.4,8.6,41,28,13,47,36.2,10.8, M, 1.34, 0.13, 1.21, 0.0, 0.2, -0.2, 0,18,29,-11,0,0,0,0
12/4/1986,47,43.9,3.1,32,27.6,4.4,39.5,35.8,3.7, M, 0.00, 0.13, -0.13, 0.0, 0.2, -0.2, 0,25,29,-4,0,0,0,0
12/5/1986,42,43.5,-1.5,28,27.2,0.8,35,35.4,-0.4, M, 0.00, 0.12, -0.12, 0.0, 0.1, -0.1, 0,30,30,0,0,0,0,0
12/6/1986,43,43.1,-0.1,18,26.9,-8.9,30.5,35,-4.5, M, 0.00, 0.12, -0.12, 0.0, 0.2, -0.2, 0,34,30,4,0,0,0,0
12/7/1986,43,42.7,0.3,25,26.5,-1.5,34,34.6,-0.6, M, T, 0.12, -0.12, T, 0.2, -0.2, 0,31,30,1,0,0,0,0
12/8/1986,44,42.3,1.7,22,26.1,-4.1,33,34.2,-1.2, M, T, 0.12, -0.12, T, 0.2, -0.2, 0,32,31,1,0,0,0,0
12/9/1986,33,41.9,-8.9,19,25.8,-6.8,26,33.8,-7.8, M, 0.40, 0.12, 0.28, 0.9, 0.2, 0.7, 1,39,31,8,0,0,0,0
12/10/1986,49,41.5,7.5,32,25.4,6.6,40.5,33.5,7, M, 0.00, 0.12, -0.12, 0.0, 0.2, -0.2, T,24,32,-8,0,0,0,0
12/11/1986,33,41.2,-8.2,24,25,-1,28.5,33.1,-4.6, M, 0.15, 0.12, 0.03, 1.0, 0.2, 0.8, 0,36,32,4,0,0,0,0
12/12/1986,37,40.8,-3.8,27,24.6,2.4,32,32.7,-0.7, M, T, 0.12, -0.12, 0.0, 0.2, -0.2, 1,33,32,1,0,0,0,0
12/13/1986,32,40.4,-8.4,12,24.3,-12.3,22,32.4,-10.4, M, 0.00, 0.11, -0.11, 0.0, 0.2, -0.2, T,43,33,10,0,0,0,0
12/14/1986,33,40.1,-7.1,10,23.9,-13.9,21.5,32,-10.5, M, 0.00, 0.11, -0.11, 0.0, 0.2, -0.2, T,43,33,10,0,0,0,0
12/15/1986,42,39.7,2.3,27,23.6,3.4,34.5,31.6,2.9, M, 0.00, 0.11, -0.11, 0.0, 0.3, -0.3, T,30,33,-3,0,0,0,0
12/16/1986,40,39.4,0.6,33,23.2,9.8,36.5,31.3,5.2, M, T, 0.10, -0.10, T, 0.2, -0.2, T,28,34,-6,0,0,0,0
12/17/1986,34,39,-5,31,22.9,8.1,32.5,30.9,1.6, M, 0.09, 0.11, -0.02, 0.2, 0.2, 0.0, T,32,34,-2,0,0,0,0
12/18/1986,37,38.7,-1.7,30,22.5,7.5,33.5,30.6,2.9, M, 1.95, 0.10, 1.85, 2.4, 0.3, 2.1, 0,31,34,-3,0,0,0,0
12/19/1986,48,38.4,9.6,34,22.2,11.8,41,30.3,10.7, M, 0.44, 0.10, 0.34, T, 0.2, -0.2, T,24,35,-11,0,0,0,0
12/20/1986,44,38.1,5.9,30,21.8,8.2,37,30,7, M, 0.00, 0.10, -0.10, 0.0, 0.3, -0.3, 0,28,35,-7,0,0,0,0
12/21/1986,36,37.8,-1.8,20,21.5,-1.5,28,29.6,-1.6, M, 0.00, 0.11, -0.11, 0.0, 0.3, -0.3, 0,37,35,2,0,0,0,0
12/22/1986,42,37.5,4.5,16,21.2,-5.2,29,29.3,-0.3, M, 0.00, 0.10, -0.10, 0.0, 0.2, -0.2, 0,36,36,0,0,0,0,0
12/23/1986,45,37.2,7.8,22,20.9,1.1,33.5,29.1,4.4, M, 0.00, 0.11, -0.11, 0.0, 0.3, -0.3, 0,31,36,-5,0,0,0,0
12/24/1986,44,36.9,7.1,20,20.6,-0.6,32,28.8,3.2, M, 0.18, 0.10, 0.08, 0.0, 0.3, -0.3, 0,33,36,-3,0,0,0,0
12/25/1986,48,36.7,11.3,35,20.3,14.7,41.5,28.5,13, M, 1.08, 0.11, 0.97, 0.0, 0.3, -0.3, 0,23,36,-13,0,0,0,0
12/26/1986,42,36.5,5.5,35,20,15,38.5,28.2,10.3, M, 0.00, 0.11, -0.11, 0.0, 0.3, -0.3, 0,26,37,-11,0,0,0,0
12/27/1986,41,36.2,4.8,26,19.8,6.2,33.5,28,5.5, M, 0.00, 0.10, -0.10, 0.0, 0.3, -0.3, 0,31,37,-6,0,0,0,0
12/28/1986,36,36,0,20,19.5,0.5,28,27.8,0.2, M, 0.00, 0.10, -0.10, 0.0, 0.3, -0.3, 0,37,37,0,0,0,0,0
12/29/1986,36,35.8,0.2,29,19.3,9.7,32.5,27.5,5, M, 0.00, 0.09, -0.09, 0.0, 0.3, -0.3, 0,32,37,-5,0,0,0,0
12/30/1986,35,35.6,-0.6,30,19,11,32.5,27.3,5.2, M, 0.04, 0.10, -0.06, 0.4, 0.4, 0.0, 0,32,38,-6,0,0,0,0
12/31/1986,42,35.4,6.6,21,18.8,2.2,31.5,27.1,4.4, M, 0.00, 0.10, -0.10, 0.0, 0.3, -0.3, T,33,38,-5,0,0,0,0
1/1/1987,34,35.2,-1.2,16,18.6,-2.6,25,26.9,-1.9, M, 0.19, 0.10, 0.09, 0.9, 0.4, 0.5, 0,40,38,2,0,0,0,0
1/2/1987,34,35.1,-1.1,29,18.4,10.6,31.5,26.8,4.7, M, 1.74, 0.10, 1.64, 5.6, 0.4, 5.2, 1,33,38,-5,0,0,0,0
1/3/1987,32,34.9,-2.9,22,18.3,3.7,27,26.6,0.4, M, 0.01, 0.10, -0.09, 0.2, 0.3, -0.1, 4,38,38,0,0,0,0,0
1/4/1987,32,34.8,-2.8,13,18.1,-5.1,22.5,26.4,-3.9, M, 0.00, 0.10, -0.10, 0.0, 0.4, -0.4, 4,42,39,3,0,0,0,0
1/5/1987,36,34.7,1.3,11,18,-7,23.5,26.3,-2.8, M, 0.00, 0.10, -0.10, 0.0, 0.4, -0.4, 4,41,39,2,0,0,0,0
1/6/1987,33,34.5,-1.5,12,17.8,-5.8,22.5,26.2,-3.7, M, 0.00, 0.11, -0.11, 0.0, 0.4, -0.4, 4,42,39,3,0,0,0,0
1/7/1987,45,34.4,10.6,31,17.7,13.3,38,26.1,11.9, M, 0.00, 0.10, -0.10, 0.0, 0.4, -0.4, 4,27,39,-12,0,0,0,0
1/8/1987,36,34.3,1.7,22,17.6,4.4,29,26,3, M, 0.00, 0.09, -0.09, 0.0, 0.4, -0.4, 4,36,39,-3,0,0,0,0
1/9/1987,38,34.3,3.7,19,17.5,1.5,28.5,25.9,2.6, M, T, 0.10, -0.10, T, 0.4, -0.4, 3,36,39,-3,0,0,0,0
1/10/1987,34,34.2,-0.2,25,17.4,7.6,29.5,25.8,3.7, M, 0.62, 0.10, 0.52, 3.5, 0.4, 3.1, 2,35,39,-4,0,0,0,0
1/11/1987,37,34.1,2.9,32,17.4,14.6,34.5,25.8,8.7, M, 0.20, 0.11, 0.09, T, 0.4, -0.4, 2,30,39,-9,0,0,0,0
1/12/1987,37,34.1,2.9,31,17.3,13.7,34,25.7,8.3, M, 0.00, 0.11, -0.11, 0.0, 0.4, -0.4, 2,31,39,-8,0,0,0,0
1/13/1987,36,34.1,1.9,27,17.3,9.7,31.5,25.7,5.8, M, 0.00, 0.10, -0.10, 0.0, 0.4, -0.4, 2,33,39,-6,0,0,0,0
1/14/1987,47,34.1,12.9,21,17.2,3.8,34,25.6,8.4, M, 0.00, 0.11, -0.11, 0.0, 0.4, -0.4, 2,31,39,-8,0,0,0,0
1/15/1987,51,34.1,16.9,35,17.2,17.8,43,25.6,17.4, M, 0.01, 0.11, -0.10, 0.0, 0.4, -0.4, 1,22,39,-17,0,0,0,0
1/16/1987,42,34.1,7.9,21,17.2,3.8,31.5,25.6,5.9, M, 0.00, 0.11, -0.11, 0.0, 0.4, -0.4, 1,33,39,-6,0,0,0,0
1/17/1987,28,34.1,-6.1,12,17.2,-5.2,20,25.7,-5.7, M, 0.00, 0.10, -0.10, 0.0, 0.4, -0.4, 1,45,39,6,0,0,0,0
1/18/1987,30,34.1,-4.1,16,17.3,-1.3,23,25.7,-2.7, M, 0.58, 0.11, 0.47, 0.9, 0.3, 0.6, 1,42,39,3,0,0,0,0
1/19/1987,35,34.1,0.9,24,17.3,6.7,29.5,25.7,3.8, M, 0.68, 0.10, 0.58, 6.5, 0.4, 6.1, 2,35,39,-4,0,0,0,0
1/20/1987,28,34.2,-6.2,13,17.3,-4.3,20.5,25.8,-5.3, M, T, 0.11, -0.11, T, 0.4, -0.4, 8,44,39,5,0,0,0,0
1/21/1987,34,34.2,-0.2,7,17.4,-10.4,20.5,25.8,-5.3, M, T, 0.11, -0.11, T, 0.4, -0.4, 7,44,39,5,0,0,0,0
1/22/1987,34,34.3,-0.3,13,17.5,-4.5,23.5,25.9,-2.4, M, 1.55, 0.11, 1.44, 10.2, 0.4, 9.8, 6,41,39,2,0,0,0,0
1/23/1987,35,34.4,0.6,13,17.5,-4.5,24,26,-2, M, 0.03, 0.11, -0.08, T, 0.4, -0.4, 12,41,39,2,0,0,0,0
1/24/1987,16,34.5,-18.5,7,17.6,-10.6,11.5,26.1,-14.6, M, 0.00, 0.10, -0.10, 0.0, 0.5, -0.5, 12,53,39,14,0,0,0,0
1/25/1987,26,34.6,-8.6,-2,17.7,-19.7,12,26.2,-14.2, M, 0.00, 0.11, -0.11, 0.0, 0.4, -0.4, 12,53,39,14,0,0,0,0
1/26/1987,20,34.7,-14.7,11,17.8,-6.8,15.5,26.3,-10.8, M, 0.04, 0.10, -0.06, 0.3, 0.4, -0.1, 12,49,39,10,0,0,0,0
1/27/1987,22,34.8,-12.8,-1,17.9,-18.9,10.5,26.4,-15.9, M, 0.00, 0.10, -0.10, 0.0, 0.3, -0.3, 12,54,39,15,0,0,0,0
1/28/1987,28,34.9,-6.9,-6,18.1,-24.1,11,26.5,-15.5, M, 0.00, 0.10, -0.10, 0.0, 0.4, -0.4, 12,54,39,15,0,0,0,0
1/29/1987,36,35.1,0.9,1,18.2,-17.2,18.5,26.6,-8.1, M, 0.00, 0.11, -0.11, 0.0, 0.5, -0.5, 12,46,38,8,0,0,0,0
1/30/1987,28,35.2,-7.2,9,18.3,-9.3,18.5,26.8,-8.3, M, 0.55, 0.10, 0.45, 5.9, 0.4, 5.5, 10,46,38,8,0,0,0,0
1/31/1987,35,35.4,-0.4,28,18.4,9.6,31.5,26.9,4.6, M, T, 0.11, -0.11, T, 0.4, -0.4, 16,33,38,-5,0,0,0,0
